Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.19.25 MIA v GSW Team,4444.0469294113200,18.50427094162930,Miami Heat,67,,-ve Cutting & Screening: Principle,,,+ve Finishing: Read the Length,,+ve Passing: Read the Length,,-ve Positioning - Create Shape,"+ve QB12: Roller, -ve QB12: Weak Side",+ve Relocate: Weak Corner,Short 2,Miss Long,5z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4482.547741968300,13.289921406009900,Miami Heat,68,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,+ve Relocate: Reverse Direction,Short 2,Miss Short,6z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4503.29376712432,7.155921757341280,Miami Heat,69,,,,,-ve Finishing: Read the Length,,,,,-ve QB12: Weak Side,-ve Relocate: 45 Cut,Short 2,Miss Short,6z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4590.345470095970,16.83852990403280,Miami Heat,70,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, -ve DM Catch: Swing",,,+ve Footwork: Step to Ball,,,,+ve QB12: Strong Side,,,,,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4629.146734206290,14.10043160000810,Miami Heat,71,,"-ve Cutting & Screening: Denial, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,,3pt,Made,3z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4667.747946806960,8.320916317999040,Miami Heat,72,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4696.246580164340,4.800063751004020,Miami Heat,73,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,-ve Relocate: Slide Away,Short 2,Fouled,4z5,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,4974.644199305320,13.104766643698000,Miami Heat,74,,,,,,+ve Footwork: Patient Pickup,,,,,+ve Relocate: Weak Corner,Short 2,Made,6z8,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5043.382162082980,16.06667963432300,Miami Heat,75,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Read the Length,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,"-ve QB12: Cutter, -ve QB12: Weak Side","+ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut, -ve Relocate: Fill Behind",Short 2,Miss Long,5z7,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5072.756402040950,8.994072311669700,Miami Heat,76,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,4z8,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5103.643123154640,16.606069886975100,Miami Heat,77,,-ve Cutting & Screening: Denial,+ve DM Catch: Swing,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, +ve Relocate: Slide Away",Short 2,Fouled,6z7,"+ve Space Read: Live Dribble, -ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5242.748230489290,13.40382764399600,Miami Heat,78,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,,-ve Relocate: Dunker- Baseline Cut,Short 2,Miss Long,5z8,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5334.350054001610,14.998385743382600,Miami Heat,79,,"+ve Cutting & Screening: Principle, +ve Cutting & Screening: Denial","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,"+ve Footwork: Step to Ball, +ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Fill Behind, +ve Relocate: Fill Behind",3pt,Miss Long,5z1,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5355.946921414640,11.201619274974300,Miami Heat,80,,,"-ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,+ve Passing: Read the Length,,,+ve QB12: Strong Side,"-ve Relocate: Fill Behind, +ve Relocate: Reverse Direction",3pt,Miss Short,2z1,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5382.145840275990,7.503079978029750,Miami Heat,81,,,,,,,-ve Passing: Read the Length,,,,,,,,,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5406.247126954630,12.687873045374500,Miami Heat,82,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Denial",,,+ve Finishing: Read the Length,+ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Cutter,,Short 2,Made,5z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5674.99206475034,16.50536419967470,Miami Heat,83,,-ve Cutting & Screening: Denial,"+ve DM Catch: Back-to-Back, +ve DM Catch: Uncontested Shot",,-ve Finishing: Ball Security,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Fill Behind, +ve QB12: Baseline","+ve Relocate: Corner Fill, +ve Relocate: Dunker- Baseline Cut, +ve Relocate: Fill Behind",Short 2,Miss Long,5z9,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5711.393199896270,9.405066226042440,Miami Heat,84,,+ve Cutting & Screening: Principle,,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security",,+ve Passing: Teammate on the Move,,-ve Positioning - Create Shape,+ve QB12: Roller,+ve Relocate: Fill Behind,Short 2,Made,5z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5729.7953141003200,8.098402538677870,Miami Heat,85,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,-ve Relocate: Weak Corner,Short 2,Miss Long,6z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5745.493714470620,8.10227293699154,Miami Heat,86,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5781.994248901320,11.20164402260710,Miami Heat,87,,-ve Cutting & Screening: Principle,,,,-ve Footwork: Patient Pickup,,,,,,3pt,Miss Left,10z10,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5811.091973690630,10.605025065676300,Miami Heat,88,,,+ve DM Catch: Swing,,+ve Finishing: Earn a Foul,,,,,+ve QB12: Strong Side,,3pt,Fouled,3z11,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5911.094185750260,10.902504172394400,Miami Heat,89,,,"-ve DM Catch: Swing, -ve DM Catch: Back-to-Back, +ve DM Catch: Back-to-Back",+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, -ve QB12: Baseline","+ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, +ve Relocate: Slide Away, +ve Relocate: Slide Away, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Short,5z8,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5918.895474063000,6.6001181149486,Miami Heat,90,,,,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Baseline,,Short 2,Made,6z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5948.393938083620,17.023147249317800,Miami Heat,91,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Fill Behind, +ve Relocate: Slide Away",,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,5985.3931253576100,11.502929354081100,Miami Heat,92,,-ve Cutting & Screening: Principle,,,+ve Finishing: Stride Pivot,+ve Footwork: Step to Ball,,,,-ve QB12: Weak Side,"+ve Relocate: Weak Corner, +ve Relocate: Slide Away",Short 2,Miss Long,4z8,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6014.393841230340,16.401941734970000,Miami Heat,93,,,"+ve DM Catch: Swing, -ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,"+ve QB12: Strong Side, -ve QB12: Baseline, +ve QB12: Strong Side",+ve Relocate: Dunker- Baseline Cut,3pt,Miss Long,6z11,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6069.19302892398,18.002671703996400,Miami Heat,94,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot, -ve DM Catch: Swing",+ve Driving: Paint Touch,,,"-ve Passing: Teammate on the Move, -ve Passing: Teammate on the Move, +ve Passing: Teammate on the Move",,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Strong Side","+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Weak Corner, +ve Relocate: Slide Away, +ve Relocate: Fill Behind",3pt,Miss Short,5z11,"+ve Space Read: Catch, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6294.292003189990,9.102953734301080,Miami Heat,95,,-ve Cutting & Screening: Principle,,,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,Short 2,Made,6z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6325.152558833280,4.943308592362880,Miami Heat,96,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6329.697361923620,7.799129194970190,Miami Heat,97,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Miss Long,9z2,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6414.090874753990,13.705136157657800,Miami Heat,98,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Denial",+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length","+ve Footwork: Step to Ball, +ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,-ve QB12: Fill Behind,"+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",Short 2,Made,4z5,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6441.593532615310,15.602203756626300,Miami Heat,99,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Slide Away, +ve Relocate: Dunker- Baseline Cut",3pt,Miss Short,7z1,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6462.693580108970,11.002533895946700,Miami Heat,100,,,"-ve DM Catch: Swing, -ve DM Catch: Back-to-Back",+ve Driving: Paint Touch,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Fill Behind",,Short 2,Made,5z5,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6542.193405892970,13.002748456677200,Miami Heat,101,,"+ve Cutting & Screening: Denial, +ve Cutting & Screening: Cut Fill",+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,-ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Made,5z5,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6789.389825451960,9.90384337170508,Miami Heat,102,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,+ve Relocate: Reverse Direction,Short 2,Fouled,6z7,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6869.491514133310,7.0027797606844600,Miami Heat,103,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Earn a Foul",,,,,+ve QB12: Strong Side,-ve Relocate: 45 Cut,Short 2,Miss Short,5z8,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,6993.394989091620,14.204138987061900,Miami Heat,104,,+ve Cutting & Screening: Principle,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,Made,6z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7023.310197666290,17.38722290766960,Miami Heat,105,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,-ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,"+ve QB12: Roller, +ve QB12: Strong Side","+ve Relocate: Weak Corner, +ve Relocate: Slide Away",3pt,Made,11z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7074.290972754670,6.004966975976460,Miami Heat,106,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7095.2907887936700,14.204847568997100,Miami Heat,107,,+ve Cutting & Screening: Principle,,,,+ve Footwork: Patient Pickup,+ve Passing: Teammate on the Move,,,"+ve QB12: Roller, -ve QB12: Weak Side",,Short 2,Made,7z4,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7121.792333371030,6.403449126612030,Miami Heat,108,,,,,+ve Finishing: Stride Pivot,,+ve Passing: Teammate on the Move,,,,,Short 2,Miss Long,5z8,,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7187.498828128290,21.496425399644100,Miami Heat,109,,+ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, -ve QB12: Weak Side","-ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut, +ve Relocate: Dunker- Baseline Cut",Short 2,Made,6z5,"+ve Space Read: Live Dribble, +ve Space Read: Catch",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7233.693430565310,7.017041726351640,Miami Heat,110,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7307.590091578970,21.505746274020600,Miami Heat,111,,+ve Cutting & Screening: Principle,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Fill Behind,+ve Relocate: Fill Behind,3pt,Made,9z10,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7348.794121825670,7.701380208293810,Miami Heat,112,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,,,,Deep 2,Made,4z6,+ve Space Read: Catch,+ve Transition: Pitch Ahead,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.19.25 MIA v GSW Team,7367.699854333290,17.694495297685500,Miami Heat,113,,,+ve DM Catch: Uncontested Shot,,,,,,,,,3pt,Made,3z1,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
